DATE,VIX,VIX3M,DIX,GEX,SP500_returns
2024-01-15,13.25,14.94,0.4983694874512527,5882972500.935,0.0006927160276115618
2024-01-16,13.84,15.74,0.4779968437858665,5092414197.19,-0.003671240950010146
2024-01-17,14.79,16.38,0.472816856065716,4389194435.69,-0.0055586288622799795
2024-01-18,14.13,15.84,0.4816457188276474,6332262200.35,0.008892677202201105
2024-01-19,13.3,15.26,0.4782963445729173,4204740983.53,0.01246621642351431
2024-01-22,13.19,14.97,0.4691111403746719,4537414759.11,0.0021144521602836086
2024-01-23,12.55,14.52,0.4624719277826926,5024429245.84,0.0029164132980590285
2024-01-24,13.14,14.97,0.4514265098058295,5492099945.82,0.0010930683013370412
2024-01-25,13.45,15.1,0.4600295822082793,5548068137.25,0.0054391013594417
2024-01-26,13.26,15.03,0.4695932065672981,4216357789.225,-0.0012704628782883587
2024-01-29,13.6,15.22,0.4615137052003848,5140652697.8,0.007919372301701921
2024-01-30,13.31,15.14,0.4655368666198109,5022110250.67,-0.0007734280679260186
2024-01-31,14.35,15.96,0.4574981371101757,3119171780.48,-0.016317451631975732
2024-02-01,13.88,15.5,0.4909098295563084,5077584253.37,0.013088180337325284
2024-02-02,13.85,15.61,0.4640997371872972,4546961678.91,0.010527296668721098
2024-02-05,13.67,15.33,0.4655623962724174,4856180132.34,-0.003641132800262903
2024-02-06,13.06,14.99,0.4466286617216424,4658369623.645,0.0029033818130268507
2024-02-07,12.83,14.85,0.4688792248060036,6446332378.845,0.008340432139916976
2024-02-08,12.79,14.93,0.4527386893725825,5462013301.73,0.0004416242430944628
2024-02-09,12.93,15.08,0.4757027016744841,5328163034.08,0.005779588301726202
2024-02-12,13.93,15.67,0.4670367120807134,5238326555.97,-0.00043920630740901245
2024-02-13,15.85,16.82,0.4939371959471152,3109014454.93,-0.013772927581574446
2024-02-14,14.38,15.93,0.4780804176435319,4891486966.92,0.009087666865085442
2024-02-15,14.01,15.76,0.4481056235965201,6175748191.57,0.006899793274823374
2024-02-16,14.24,15.86,0.4593003608607316,3611085505.705,-0.004979973269302551
2024-02-19,14.71,15.86,0.4593003608607316,3611085505.705,-0.004979973269302551
2024-02-20,15.42,16.41,0.4433681663590184,3069871389.01,-0.005505506860028375
2024-02-21,15.34,16.23,0.4498798609924775,2461813756.45,0.0009058827445729278
2024-02-22,14.54,15.77,0.4413982192962052,6830228515.51,0.02069548839377333
2024-02-23,13.75,15.25,0.463327913102835,3859629412.2,0.0006896579493562704
2024-02-26,13.74,15.22,0.4459740308182568,4513754499.48,-0.0036626408528259713
2024-02-27,13.43,14.89,0.4599099440715851,4908130934.85,0.0018578726780009713
2024-02-28,13.84,15.22,0.4477640321375518,4669272626.53,-0.0013217027788626767
2024-02-29,13.4,14.93,0.445261274895228,6255851750.24,0.003595030149642131
2024-03-01,13.11,14.93,0.4531911179880403,5332123204.0,0.009388268247338072
2024-03-04,13.49,15.23,0.4603390592169764,4905430380.59,-0.0010723988779473004
2024-03-05,14.46,15.91,0.454489865172491,3556955794.43,-0.009994252388977443
2024-03-06,14.5,15.97,0.4466947513382264,4239910445.14,0.005067315538934913
2024-03-07,14.44,15.91,0.4435451842750945,5718508592.525,0.009926328239780569
2024-03-08,14.74,16.3,0.4181398232737167,4104732758.15,-0.006002087411756563
2024-03-11,15.22,16.46,0.4099702106170511,4713757285.12,-0.0008599241494925414
2024-03-12,13.84,15.66,0.4749313955175592,5938283529.13,0.010757411600059497
2024-03-13,13.75,15.6,0.4691749382769783,5624295731.265,-0.0015674686798270443
2024-03-14,14.4,16.12,0.4684485103595023,5282309854.9,-0.0019768828095096946
2024-03-15,14.41,16.41,0.4466854079803728,3342167300.89,-0.0068665853834095625
2024-03-18,14.33,16.22,0.4252271520124194,3937922000.13,0.00594315559991454
2024-03-19,13.82,15.77,0.4571361804176552,4650536931.98,0.005557089074327504
2024-03-20,13.04,15.28,0.4526462258524015,7263900892.39,0.009249281931174469
2024-03-21,12.92,15.18,0.4340080005127357,7674673966.565,0.003304671888731958
2024-03-22,13.06,15.3,0.4381486451601021,4650663108.26,-0.0018956335070942076
2024-03-25,13.19,15.38,0.4460225708000028,5513707300.29,-0.002762833417446431
2024-03-26,13.24,15.29,0.4562260024956261,5052700288.24,-0.0018470320741533763
2024-03-27,12.78,15.01,0.4491627115057087,5848870499.28,0.008403864922472248
2024-03-28,13.01,15.19,0.427490735802276,5832130945.06,-0.00019121870051796996
2024-04-01,13.65,15.52,0.4446142840780537,5465906197.97,-0.0017398118220683934
2024-04-02,14.61,16.09,0.4561580606562219,4278337802.78,-0.006358076572897664
2024-04-03,14.33,15.91,0.4277146589599023,4873454757.49,0.001098595818522119
2024-04-04,16.35,17.16,0.4393542804649221,1849412237.27,-0.012206090452421381
2024-04-05,16.03,17.18,0.4513824593118505,3504911241.87,0.010446735059327139
2024-04-08,15.19,16.56,0.4530716945231615,3398335515.4,0.0005594956015666508
2024-04-09,14.98,16.42,0.4392675765959717,3630865100.65,0.0011567923030353366
2024-04-10,15.8,17.04,0.4793348447078013,2920913807.8,-0.010013225036973217
2024-04-11,14.91,16.49,0.4506637130342333,5830983335.39,0.007546924360555707
2024-04-12,17.31,18.2,0.4714684315632315,2553523575.71,-0.013803149534362014
2024-04-15,19.23,19.55,0.4245857214081594,939169796.44,-0.012527984189282027
2024-04-16,18.4,18.84,0.4308010371822657,871219214.29,-0.0018237875199006437
2024-04-17,18.21,18.77,0.4466688251734659,12214539.55,-0.00591823740046693
2024-04-18,18.0,18.66,0.4178051418557866,-37538291.66,-0.0020578935089730077
2024-04-19,18.71,19.25,0.4088151174904863,665749991.425,-0.00872833577995269
2024-04-22,16.94,17.63,0.4163011920151916,1326659406.91,0.009209261428613669
2024-04-23,15.69,16.68,0.4528111123852846,2750771165.07,0.011866574121826012
2024-04-24,15.97,16.84,0.4960643289406773,2630505684.31,-0.0004747143780131635
2024-04-25,15.37,16.37,0.4666122714086745,2830701609.05,-0.003798836592728616
2024-04-26,15.03,16.27,0.4724289678300474,3139888783.76,0.009473892050490873
2024-04-29,14.67,16.0,0.4840130318305715,3674119701.96,0.003541489000252307
2024-04-30,15.65,16.59,0.4951547653306711,2090173759.56,-0.015841288612338356
2024-05-01,15.39,16.57,0.468262152059069,1376151941.74,-0.003247025687758587
2024-05-02,14.68,16.05,0.4728233996370414,3066656377.73,0.009353387028529392
2024-05-03,13.49,15.27,0.4519354046666333,4044558565.76,0.012395332543550186
2024-05-06,13.49,15.02,0.4734998326350474,5431941595.98,0.010326856840222387
2024-05-07,13.23,14.95,0.4601895894708283,5525622777.86,0.0011034840257218015
2024-05-08,13.0,14.9,0.4549219939120685,5566559703.53,9.660296345659347e-05
2024-05-09,12.69,14.71,0.4598741546523909,6346208011.125,0.0057616829058904084
2024-05-10,12.55,14.66,0.4590026541356597,5432035668.68,0.0012882291070368534
2024-05-13,13.6,14.89,0.4498164995565674,5594060151.52,0.00013430747168352575
2024-05-14,13.42,14.7,0.4543210956497381,6255962154.82,0.004588102052269782
2024-05-15,12.45,14.08,0.4651904500697817,7955671214.54,0.012383127726450782
2024-05-16,12.42,14.22,0.472574901095364,7245061117.04,-0.002057639461244154
2024-05-17,11.99,13.99,0.4894879915517382,4853015125.225,0.0014375435634979006
2024-05-20,12.15,14.11,0.4669760107495623,4963617300.3,0.001152409262273446
2024-05-21,11.86,13.95,0.4671083915258233,5510500288.96,0.002452229593114641
2024-05-22,12.29,14.31,0.4756491669509171,4917089987.85,-0.002879278736429791
2024-05-23,12.77,14.67,0.4450640059808768,3630219246.885,-0.007304043730328114
2024-05-24,11.93,14.17,0.4506353532200383,4477390255.11,0.006616393611422522
2024-05-27,12.36,14.17,0.4506353532200383,4477390255.11,0.006616393611422522
2024-05-28,12.92,14.72,0.4289795700102121,4395458155.06,0.000698751458297453
2024-05-29,14.28,15.45,0.4332755001000636,3426680034.11,-0.007002629786867498
2024-05-30,14.47,15.59,0.431487239693788,2534347787.52,-0.006633578797711093
2024-05-31,12.92,14.66,0.4509197590070617,3652680539.81,0.009108093164282405
2024-06-03,13.11,14.8,0.46109612373867,4212034593.02,0.0008152404198553675
2024-06-04,13.16,14.88,0.4583795905147441,4652135608.16,0.0011178899444297397
2024-06-05,12.63,14.54,0.4436897144939897,6324708452.24,0.011885299916094771
2024-06-06,12.58,14.54,0.4594684945171626,6633452844.91,-1.8640244569434472e-05
2024-06-07,12.22,14.41,0.4556791348999804,4936257709.26,-0.0012158589936518416
2024-06-10,12.74,14.6,0.4672186793608573,5088447662.615,0.00308977121748355
2024-06-11,12.85,14.49,0.4569123915694939,6460479148.0,0.002408338954078104
2024-06-12,12.04,14.12,0.4583431898693551,7592465321.04,0.008213226122581352
2024-06-13,11.94,14.17,0.4590012540733238,7263421535.965,0.0020132778149706265
2024-06-14,12.66,14.84,0.4690349018495873,5953643755.055,0.0006085012219712027
2024-06-17,12.75,14.79,0.4728627753489201,6951610730.48,0.007958827233005561
2024-06-18,12.3,14.69,0.465744947236231,6890717242.9,0.0025406055795478277
2024-06-19,12.48,14.69,0.465744947236231,6890717242.9,0.0025406055795478277
2024-06-20,13.28,15.41,0.4476144388241441,6883926636.09,-0.0027164444541963872
2024-06-21,13.2,15.17,0.451803886229132,4790673924.23,-0.0013407223559952497
2024-06-24,13.33,15.23,0.4476349660988331,4995460524.13,-0.0032506251621496896
2024-06-25,12.84,14.86,0.4700154600068445,5599614412.36,0.0038509844461762643
2024-06-26,12.55,14.71,0.4751736216180038,6278491751.77,0.001248041585025339
2024-06-27,12.24,14.42,0.4608933607356792,6613362795.08,0.001576461654494432
2024-06-28,12.44,14.52,0.4700927348723485,5094768281.445,-0.0039352939017182065
2024-07-01,12.22,14.19,0.4645306636396381,5738185259.28,0.0020582538182398746
2024-07-02,12.03,14.01,0.4895317213909642,6932596551.94,0.006729662300142714
2024-07-03,12.09,14.02,0.4842474191192333,8203968336.17,0.004462520721040919
2024-07-04,12.26,14.02,0.4842474191192333,8203968336.17,0.004462520721040919
2024-07-05,12.48,14.35,0.481141539823413,6668320256.6,0.005766598301823578
2024-07-08,12.37,14.29,0.4882685856382483,6266260813.76,0.0011540968862364664
2024-07-09,12.51,14.39,0.5029724222680253,7212656349.23,0.0009722845457502682
2024-07-10,12.85,14.5,0.5048272553633313,8525287309.01,0.009895281643110376
2024-07-11,12.92,14.67,0.5114700718879379,5982740161.67,-0.008622565598673693
2024-07-12,12.46,14.37,0.4825464081162995,6768481430.32,0.0063076263231880425
2024-07-15,13.12,14.87,0.5030334647602539,6787112127.07,0.002750176035142937
2024-07-16,13.19,14.91,0.4819731001176057,7619103402.855,0.005929891665483522
2024-07-17,14.48,15.79,0.4646175945763572,5656856967.11,-0.014021017533931812
2024-07-18,15.93,16.56,0.4750666264632051,4488196122.54,-0.007684866404461421
2024-07-19,16.52,17.16,0.517329363940429,3681523088.825,-0.006640754083967693
2024-07-22,14.91,16.09,0.4642678293378429,4520803771.03,0.010310083227481392
2024-07-23,14.72,16.01,0.4911452919011758,4499477211.77,-0.001568394292274844
2024-07-24,18.04,18.43,0.4784994354984643,1789933994.86,-0.02266264213512137
2024-07-25,18.46,18.69,0.4278902089535446,1875210274.115,-0.0052104238954299165
2024-07-26,16.39,17.24,0.4598597614636857,3402837819.38,0.01119966931668226
2024-07-29,16.6,17.16,0.48448625927733,3475151090.62,0.0005876872126906463
2024-07-30,17.69,18.01,0.4498142127246852,3356663421.66,-0.005066326870009408
2024-07-31,16.36,16.97,0.4648073205634767,4864174811.01,0.016254499976771752
2024-08-01,18.59,19.14,0.4851221527818499,2991904075.37,-0.014160984898541451
2024-08-02,23.39,23.34,0.4824036614265272,2108487296.9,-0.018618258504180973
2024-08-05,38.57,33.71,0.4457020425681583,477084855.23,-0.029123751439333545
2024-08-06,27.71,26.76,0.4662950851069058,1139237300.61,0.009219487047082087
2024-08-07,27.85,27.01,0.476325181765005,592021575.78,-0.006683925516912881
2024-08-08,23.79,24.13,0.4575324245944873,2937064801.545,0.02311748159032767
2024-08-09,20.37,21.18,0.4921438026284468,3006151670.155,0.004409456606590423
2024-08-12,20.71,21.63,0.4874198398174274,2995707979.46,0.0005254051316678776
2024-08-13,18.12,19.86,0.4736166994673834,4838110534.285,0.01644584760098433
2024-08-14,16.19,18.45,0.479641796045145,5393188545.41,0.003154549042534871
2024-08-15,15.23,17.88,0.4706055475970381,7887918588.35,0.017140165062293322
2024-08-16,14.8,17.81,0.5046204681634883,5123957497.84,0.002242106873271421
2024-08-19,14.65,17.59,0.5314045743795677,6233610334.875,0.00956143118372177
2024-08-20,15.88,18.28,0.5261054392224487,6208359712.06,-0.0016260605567995912
2024-08-21,16.27,18.58,0.5015591774491193,6921479038.575,0.00343645955089511
2024-08-22,17.55,19.36,0.5269392864745218,5153200945.66,-0.007848402853028458
2024-08-23,15.86,18.19,0.5003818902272721,5959589387.565,0.010625273593212858
2024-08-26,16.15,18.25,0.5311372270372489,5779012431.34,-0.0023838081109496256
2024-08-27,15.43,17.73,0.5184440857155292,5845340981.72,0.0013729594177573912
2024-08-28,17.11,18.9,0.5110332836647742,4939437289.45,-0.005805186460573042
2024-08-29,15.65,18.0,0.5139634565138288,5523035218.93,8.964094270047518e-05
2024-08-30,15.0,17.43,0.4903525258691827,6086556803.41,0.009545960644327556
2024-09-02,15.55,17.43,0.4903525258691827,6086556803.41,0.009545960644327556
2024-09-03,20.72,21.7,0.508833359001173,3740020284.86,-0.020578918275010016
2024-09-04,21.32,22.07,0.5102521351017828,3595195654.73,-0.0020469440190744592
2024-09-05,19.9,20.93,0.5347519461596297,3520684582.43,-0.0024321808589056193
2024-09-06,22.38,22.74,0.5160224553886789,2315966377.225,-0.01683009220076248
2024-09-09,19.45,20.88,0.4700371868507697,3280530135.64,0.011196253508404475
2024-09-10,19.08,20.55,0.5042466636728258,3849656184.97,0.0043558010091993005
2024-09-11,17.69,19.59,0.5260588887828703,5336593611.67,0.010258620709284516
2024-09-12,17.07,19.48,0.5146940294651113,6940079337.84,0.008423462632985101
2024-09-13,16.56,19.28,0.5014514379138926,5909286858.81,0.005222559741555166
2024-09-16,17.14,19.81,0.4452931963157245,5961311631.08,0.0014770383679783006
2024-09-17,17.61,20.13,0.4596922677091956,6155123107.83,0.00040873357753001827
2024-09-18,18.23,20.35,0.5003872372289817,5805165888.845,-0.002966046918579046
2024-09-19,16.33,19.07,0.4695936526456746,8221473205.36,0.01706449392421927
2024-09-20,16.15,18.94,0.5269819601480139,5303295296.81,-0.0017287123161396911
2024-09-23,15.89,18.7,0.4779295338238031,5786903108.815,0.002499014556502255
2024-09-24,15.39,18.47,0.4604311619824734,6328267075.14,0.0028613778394273037
2024-09-25,15.41,18.57,0.4753545604403865,6394695661.57,-0.002205791841764726
2024-09-26,15.37,18.45,0.4589892776800006,6959651132.06,0.003964800647585642
2024-09-27,16.96,19.54,0.458956888782214,5567042737.51,-0.0014503990937563271
2024-09-30,16.73,19.22,0.4498615310238202,6352622311.23,0.004007416216051274
2024-10-01,19.26,20.89,0.4559557192377865,4896533689.6,-0.008958495996637117
2024-10-02,18.9,20.59,0.4537937083873902,4428681483.82,0.0004220737216988901
2024-10-03,20.49,21.63,0.4735931003809274,4816938822.33,-0.0018281779867485026
2024-10-04,19.21,20.65,0.4603112263193784,5743532577.46,0.009087424667289845
2024-10-07,22.64,22.59,0.4710297095802152,3846572084.54,-0.009040591890144833
2024-10-08,21.42,21.52,0.4612569039036569,5963801711.795,0.009457552416897164
2024-10-09,20.86,20.91,0.4802917489559164,7047951415.94,0.006926375029708831
2024-10-10,20.93,21.02,0.505544532639612,6592904183.59,-0.0017499291458934474
2024-10-11,20.46,20.77,0.4807976724960353,6401612335.485,0.005988234357958255
2024-10-14,19.7,20.12,0.4417353373614127,7410156662.525,0.008178455361924408
2024-10-15,20.64,20.8,0.4530726148300995,6591408664.14,-0.007769922124887363
2024-10-16,19.58,20.32,0.4419092740002252,7096290604.985,0.004346737250428445
2024-10-17,19.11,19.81,0.4500084011013342,7121736829.42,8.557650753715507e-05
2024-10-18,18.03,19.19,0.4536361939800037,5436123275.77,0.003846655742334004
2024-10-21,18.37,19.24,0.4561387603256886,5398150643.01,-0.0016420669180361447
2024-10-22,18.2,19.17,0.4564773786287177,5851529850.79,-0.0005312863404979273
2024-10-23,19.24,20.04,0.4745022512206676,4082983910.275,-0.009137365781024864
2024-10-24,19.08,19.85,0.4718424275892129,4880783378.82,0.0021626945959039023
2024-10-25,20.33,20.94,0.5035022551358372,4749534530.95,-0.00034551236644997374
2024-10-28,19.8,20.17,0.4603223688097718,4915880671.095,0.003091430526182215
2024-10-29,19.34,19.96,0.4466970040749655,5024193848.845,0.0016184870427735643
2024-10-30,20.35,20.76,0.4409768755881462,4423596923.13,-0.0030252091843017137
2024-10-31,23.16,22.64,0.4257287727872477,1917795553.99,-0.01960308625965801
2024-11-01,21.88,21.91,0.4321029260778999,3675434280.67,0.004220369262593282
2024-11-04,21.98,21.57,0.4430222186283885,3341290878.1,-0.002154001920025461
2024-11-05,20.49,20.19,0.4443728275623208,4614333694.51,0.012092034841011623
2024-11-06,16.27,17.67,0.4233628517205045,7758532407.61,0.02486559313993597
2024-11-07,15.2,16.95,0.4754304522324671,9662097969.405,0.007732061163874038
2024-11-08,14.94,16.83,0.4960295472351906,7382278792.875,0.004331607062928011
2024-11-11,14.97,16.8,0.4570829697471293,7378270517.98,0.0009529899591387281
2024-11-12,14.71,16.71,0.456386986061053,7246970942.92,-0.0031063360412690866
2024-11-13,14.02,16.51,0.4734522122841683,7180883104.055,0.0004857686482722112
2024-11-14,14.31,16.68,0.4692102348576661,6447921288.31,-0.006430206460433574
2024-11-15,16.14,17.81,0.4717625868883435,3974675801.22,-0.012808430868013976
2024-11-18,15.58,17.19,0.4328434626116803,4681640451.28,0.004097302915529344
2024-11-19,16.35,17.69,0.4425351873934582,5359810256.17,0.003655474203944742
2024-11-20,17.16,18.26,0.4785193215763816,5417552741.44,0.00033861666072065866
2024-11-21,16.87,18.18,0.4515024507251714,6330482864.06,0.005368458783025609
2024-11-22,15.24,17.3,0.4803932400644954,6027379554.77,0.003099499050194021
2024-11-25,14.6,16.87,0.4556971891232685,6625218270.06,0.0033917909183220907
2024-11-26,14.1,16.53,0.4288433545638844,7744311204.2,0.0052215902593417685
2024-11-27,14.1,16.6,0.4513469187013214,6855214026.0,-0.003029984694522536
2024-11-28,13.9,16.6,0.4513469187013214,6855214026.0,-0.003029984694522536
2024-11-29,13.51,16.26,0.3824180352729878,6826040464.43,0.006211945721408041
2024-12-02,13.34,16.34,0.4314116829116506,7706048007.55,0.0017925343116806935
2024-12-03,13.3,16.24,0.4572783197724437,8146922443.375,0.0004637390430815014
2024-12-04,13.45,16.39,0.47199793004748,9545620758.4,0.006209510619023417
2024-12-05,13.54,16.58,0.4342016450427796,9140526161.325,-0.0016457396510601852
2024-12-06,12.77,16.32,0.4482028284534184,7631066627.59,0.0018959001428933142
2024-12-09,14.19,17.09,0.4577672517113256,6954304274.37,-0.005149775023360559
2024-12-10,14.18,16.98,0.4493212404645196,6807175031.78,-0.003108991042220177
2024-12-11,13.58,16.88,0.4758637658004902,8034815760.055,0.0077304295440854265
2024-12-12,13.92,17.35,0.4978026373338508,7076150111.89,-0.005152333079819993
2024-12-13,13.81,17.15,0.4842802616476507,6050424113.52,-0.00019861814543220557
2024-12-16,14.69,17.57,0.4773660011279741,5979848912.115,0.0042697467151651125
2024-12-17,15.87,18.13,0.4639221337417133,6160603504.01,-0.004119889249361797
2024-12-18,27.62,24.24,0.4899548627022649,2158783462.75,-0.02980346115350485
2024-12-19,24.09,24.14,0.4998641939165206,2450546702.59,-0.0003072589937267445
2024-12-20,18.36,20.1,0.457766690249385,3723450386.15,0.012011121262937685
2024-12-23,16.78,18.65,0.4527265491410503,4698052213.6,0.005988313845908255
2024-12-24,14.27,17.2,0.4754144906234165,7095206967.79,0.011114993282984376
2024-12-26,14.73,17.36,0.5009728260754676,6785424919.14,6.648855168323031e-05
2024-12-27,15.95,18.07,0.4917524404112254,4199651257.635,-0.010526482054136643
2024-12-30,17.4,18.94,0.4306666037436302,2997519655.26,-0.011411586367528481
2024-12-31,17.35,18.98,0.4556693888932286,2441213241.37,-0.0036380303829519622
2025-01-02,17.93,19.33,0.4465679440622498,2371887332.96,-0.002457018332623462
2025-01-03,16.13,18.14,0.4333370808855306,4096050139.705,0.012503298375420746
2025-01-06,16.04,18.03,0.4708132195920826,5052128431.3,0.0057607208609304905
2025-01-07,17.82,19.19,0.4821055844569468,3469278377.985,-0.01130394116073763
2025-01-08,17.7,19.34,0.4673007898946944,3247296337.15,0.0014608004313110268
2025-01-09,18.07,19.34,0.4673007898946944,3247296337.15,0.0014608004313110268
2025-01-10,19.54,20.97,0.4922114643213968,2208536026.495,-0.015267218983367026
2025-01-13,19.19,20.43,0.4431237417557748,2397711379.54,0.0015503706847863619
2025-01-14,18.71,19.99,0.4740413641104078,2579500681.42,0.0013759502770052112
2025-01-15,16.12,18.23,0.4214838450289671,5716896248.16,0.01819002884394938
2025-01-16,16.6,18.35,0.473563909975931,4775367063.665,-0.0019233111490153387
2025-01-17,15.97,18.19,0.4479366169245808,4166702586.62,0.010040007252678729
2025-01-20,15.81,18.19,0.4479366169245808,4166702586.62,0.010040007252678729
2025-01-21,15.06,17.5,0.451750590327064,4966653057.85,0.009153376558130866
2025-01-22,15.1,17.81,0.4776529181342209,6366758457.72,0.005621641854193671
2025-01-23,15.02,17.52,0.4957922414113402,7073749361.21,0.00545805853915704
2025-01-24,14.85,17.55,0.4803216534183047,4931479224.98,-0.002919264959769352
2025-01-27,17.9,18.97,0.427369429128921,4327572894.085,-0.014145356222404648
2025-01-28,16.41,18.13,0.4472607573782893,5416249325.51,0.008592315317060173
2025-01-29,16.56,18.15,0.472362371669707,5055559749.31,-0.004482967158625062
2025-01-30,15.84,17.91,0.4934754952824077,6007920512.42,0.0053671859760371365
2025-01-31,16.43,18.43,0.5044075810848718,4428409812.36,-0.005322013686878346
2025-02-03,18.62,19.55,0.4437787521794468,3583323664.46,-0.006729450249601476
2025-02-04,17.21,18.64,0.4607745165018623,4725386327.795,0.006708265236212485
2025-02-05,15.77,17.96,0.4852712013997137,5258058995.205,0.004054423062778145
2025-02-06,15.5,17.94,0.4623419096696821,6298794496.54,0.0034756295468787446
2025-02-07,16.54,18.63,0.5118799512894407,4104401645.92,-0.009153411562772051
2025-02-10,15.81,18.23,0.4428263141827276,5096090725.49,0.006791224284519393
2025-02-11,16.02,18.28,0.4394785326245868,5222593117.26,0.0007605411152529218
2025-02-12,15.89,18.31,0.4638846891535793,5189626640.545,-0.0032216898605842426
2025-02-13,15.1,17.84,0.4586036057666422,7596817905.955,0.010557708255736653
2025-02-14,14.77,17.81,0.4718726802161639,5979705471.675,-4.927878362037674e-05
2025-02-17,15.37,17.81,0.4718726802161639,5979705471.675,-4.927878362037674e-05
2025-02-18,15.35,17.82,0.4542581768784482,5920643382.97,0.0029358976669520143
2025-02-19,15.27,17.93,0.478141280986225,6592821598.88,0.0023549188372289365
2025-02-20,15.66,18.01,0.4573166308277657,5561483626.56,-0.004160346116164559
2025-02-21,18.21,19.48,0.4620086402431404,2954752220.15,-0.01710400613660845
2025-02-24,18.98,19.86,0.4294737573430397,2365713327.77,-0.004550406396044981
2025-02-25,19.43,20.03,0.3879538780092035,2166538016.49,-0.004973390324342075
2025-02-26,19.1,19.75,0.474436507767366,2271171020.44,0.0005050065539069504
2025-02-27,21.13,21.22,0.4769895686262407,627294061.42,-0.015961909523318774
2025-02-28,19.63,20.18,0.4592141958886622,2770328688.23,0.0156054888944539
2025-03-03,22.78,22.18,0.455030199677589,1522242896.66,-0.01751997766630431
2025-03-04,23.51,22.78,0.4060176730631142,557568217.87,-0.01183676164866676
2025-03-05,21.93,21.72,0.4698395790750865,1875806088.245,0.010747730837302738
2025-03-06,24.87,23.7,0.4673725442762191,466724209.505,-0.01775115672124894
2025-03-07,23.37,22.59,0.431068391886937,1211369428.3,0.005604885844907148
2025-03-10,27.86,25.72,0.404998665059791,-125126815.305,-0.026635511651277977
2025-03-11,26.92,25.34,0.4297145428243521,-550474789.48,-0.008313000999340847
2025-03-12,24.23,23.67,0.4852050427182967,42629739.785,0.005306711888906301
2025-03-13,24.66,24.06,0.4856294225275546,-1089722186.225,-0.013330657012063596
2025-03-14,21.77,22.17,0.4904341823010574,622999962.43,0.020655906135268243
2025-03-17,20.51,21.3,0.481698604922673,1295488233.54,0.00771133679017999
2025-03-18,21.7,21.97,0.4895836887889758,314071295.42,-0.010808487898628982
2025-03-19,19.9,20.83,0.4788721369789631,1592929579.855,0.010890956650734918
2025-03-20,19.8,20.71,0.4986042675390054,1394388566.31,-0.0028919175507399197
2025-03-21,19.28,20.35,0.5014628245424331,1528378630.55,0.00032989199083721665
2025-03-24,17.48,19.04,0.4742261507057847,3359703172.92,0.017908599461789354
2025-03-25,17.15,19.05,0.4899230047943808,3543467884.88,0.0024038215328545665
2025-03-26,18.33,19.84,0.4732277810568287,2084828945.15,-0.011938228305225729
2025-03-27,18.69,19.89,0.4769697125620827,2057823444.92,-0.002655735881150312
2025-03-28,21.65,22.01,0.4802636097058405,400421432.91,-0.020138212342233786
2025-03-31,22.28,21.97,0.4453603707095603,799952988.58,0.006712577101404937
2025-04-01,21.77,21.82,0.4933969794547043,1504443221.12,0.002824553701041621
2025-04-02,21.51,21.45,0.5219781917454429,2134590896.35,0.006328298292829215
2025-04-03,30.02,27.38,0.5105829962612093,-1003997546.345,-0.0492808064931346
2025-04-04,45.31,36.71,0.4267143754223834,-1944044431.83,-0.05854282631206209
2025-04-07,46.98,36.88,0.4191197353836181,-1905543907.46,-0.001781249590409928
2025-04-08,52.33,41.5,0.4977090674251742,-1852544173.38,-0.015662692960500824
2025-04-09,33.62,29.92,0.457100381274339,1643186972.17,0.10501930911064017
2025-04-10,40.72,35.71,0.4867026385454357,32966429.745,-0.043819062573260736
2025-04-11,37.56,33.91,0.4766725457906067,373447964.17,0.01784277577362925
2025-04-14,30.89,29.63,0.4841533774417382,808319767.055,0.009701622903123708
2025-04-15,30.12,29.0,0.4724949839367063,782826927.06,-0.00280102140040972
2025-04-16,32.64,30.94,0.4838311524968895,-770242084.665,-0.022228078391931083
2025-04-17,29.65,29.35,0.4599745514859861,47459813.27,0.0014268350248789474
2025-04-21,33.82,31.83,0.4623529937986741,-656792281.545,-0.02380270712392807
2025-04-22,30.57,29.45,0.4572643700640089,615614084.42,0.02601775974219156
2025-04-23,28.45,28.02,0.4921933604490677,1762633447.355,0.015495480308824972
2025-04-24,26.47,26.44,0.5045256511529626,3430226051.74,0.021048912949868326
2025-04-25,24.84,25.37,0.5356302232977369,2387843867.555,0.007225311311978455
2025-04-28,25.15,25.73,0.5195499471098621,2590989411.665,0.000381272763119167
2025-04-29,24.17,25.22,0.5096269044948454,3241496173.6,0.006299501905075555
2025-04-30,24.7,25.54,0.5209585104045852,3445248866.56,0.0003968300492129817
2025-05-01,24.6,25.49,0.5307610602933195,4186919182.95,0.007086756457844956
2025-05-02,22.68,24.0,0.5079807595274437,4034809600.41,0.014844248983960195
2025-05-05,23.64,24.55,0.5237464625923822,3722988083.74,-0.005734215590911473
2025-05-06,24.76,25.41,0.5187221614443868,3059046862.42,-0.008358325676825262
2025-05-07,23.55,24.7,0.5055778134378277,3822177846.61,0.004205416334334133
2025-05-08,22.48,23.76,0.4927347327541085,4778376833.05,0.006967652273661029
2025-05-09,21.9,23.38,0.4870246140438736,3793108873.58,-0.0012740024202869682
2025-05-12,18.39,20.22,0.4365755862606138,6761859324.96,0.03304742941467098
2025-05-13,18.22,20.09,0.4560484584770439,7499879615.62,0.006603860821533747
